file	object	offset	type	size	anm_script	vm	geometry
stage6.std	1	1276	0	28	2	0	0	0	0	256	384
stage6.std	1	1304	0	28	2	0	0	0	-224	256	384
stage6.std	2	1364	0	28	8	0	104	-16	-192	64	64
stage6.std	3	1424	0	28	1	0	320	0	-112	256	384
stage6.std	4	1484	0	28	4	0	0	0	0	256	384
stage6.std	4	1512	0	28	4	0	0	0	-224	256	384
stage6_s.std	0	1216	0	28	7	0	320	0	-112	256	384
stage6_s.std	1	1276	0	28	2	0	0	0	0	256	384
stage6_s.std	1	1304	0	28	2	0	0	0	-224	256	384
stage6_s.std	2	1364	0	28	8	0	104	-16	-192	64	64
stage6_s.std	3	1424	0	28	1	0	320	0	-112	256	384
stage6_s.std	4	1484	0	28	4	0	0	0	0	256	384
stage6_s.std	4	1512	0	28	4	0	0	0	-224	256	384
stage7.std	0	1216	0	28	7	0	320	0	-112	300	384
stage7.std	1	1276	0	28	2	0	0	0	16	288	384
stage7.std	1	1304	0	28	2	0	0	0	-264	288	384
stage7.std	2	1364	0	28	8	0	104	-16	-192	64	64
stage7.std	3	1424	0	28	1	0	320	0	-112	300	384
stage7.std	4	1484	0	28	4	0	0	0	16	288	384
stage7.std	4	1512	0	28	4	0	0	0	-264	288	384
stage7_s.std	0	1216	0	28	7	0	320	0	-112	300	384
stage7_s.std	1	1276	0	28	2	0	0	0	16	288	384
stage7_s.std	1	1304	0	28	2	0	0	0	-264	288	384
stage7_s.std	2	1364	0	28	8	0	104	-16	-192	64	64
stage7_s.std	3	1424	0	28	1	0	320	0	-112	300	384
stage7_s.std	4	1484	0	28	4	0	0	0	16	288	384
stage7_s.std	4	1512	0	28	4	0	0	0	-264	288	384
stage8.std	0	1208	0	28	0	0	-80	0	-12	544	256
stage8.std	1	1268	1	36	1	0	128	224	0	118	224	-280	6
stage8.std	1	1304	1	36	1	0	273	224	0	253	224	-280	5
stage8.std	1	1340	0	28	2	0	64	224	-64	112	96
stage8.std	1	1368	0	28	2	0	282	224	-128	-112	96
stage8.std	1	1396	1	36	1	0	160	192	0	110	192	-280	4
stage8.std	1	1432	1	36	1	0	218	192	0	268	192	-280	5
stage8.std	1	1468	1	36	1	0	144	160	0	64	160	-280	6
stage8.std	1	1504	1	36	1	0	224	160	0	304	160	-280	5
stage8.std	1	1540	0	28	3	0	112	160	-192	96	96
stage8.std	1	1568	0	28	2	0	298	160	-128	-112	96
stage8.std	1	1596	1	36	1	0	128	128	0	96	128	-280	4
stage8.std	1	1632	1	36	1	0	256	128	0	288	128	-280	6
stage8.std	1	1668	0	28	2	0	266	128	-200	-112	96
stage8.std	1	1696	0	28	3	0	96	128	-128	112	96
stage8.std	1	1724	1	36	1	0	128	96	0	118	96	-280	5
stage8.std	1	1760	1	36	1	0	273	96	0	253	96	-280	6
stage8.std	1	1796	1	36	1	0	96	64	0	76	64	-280	4
stage8.std	1	1832	1	36	1	0	218	64	0	268	64	-280	5
stage8.std	1	1868	0	28	2	0	266	64	-96	-112	96
stage8.std	1	1896	0	28	2	0	112	64	-128	112	96
stage8.std	1	1924	1	36	1	0	144	32	0	64	32	-280	6
stage8.std	1	1960	1	36	1	0	224	32	0	304	32	-280	4
stage8.std	1	1996	0	28	2	0	112	32	-192	96	96
stage8.std	1	2024	0	28	3	0	308	32	-128	-112	96
stage8.std	1	2052	1	36	1	0	128	0	0	96	0	-280	5
stage8.std	1	2088	1	36	1	0	256	0	0	288	0	-280	4
stage8.std	2	2156	1	36	1	0	128	224	0	118	224	-280	6
stage8.std	2	2192	1	36	1	0	273	224	0	253	224	-280	5
stage8.std	2	2228	0	28	2	0	64	224	-64	112	96
stage8.std	2	2256	0	28	2	0	234	224	-202	-112	96
stage8.std	2	2284	1	36	1	0	218	192	0	268	192	-280	5
stage8.std	2	2320	0	28	3	0	282	192	-96	-112	96
stage8.std	2	2348	0	28	3	0	128	192	-202	112	96
stage8.std	2	2376	1	36	1	0	144	160	0	64	160	-280	6
stage8.std	2	2412	1	36	1	0	224	160	0	304	160	-280	5
stage8.std	2	2448	1	36	1	0	128	128	0	96	128	-280	4
stage8.std	2	2484	1	36	1	0	256	128	0	288	128	-280	6
stage8.std	2	2520	0	28	2	0	266	128	-200	-112	96
stage8.std	2	2548	0	28	3	0	96	128	-202	112	96
stage8.std	2	2576	1	36	1	0	128	96	0	118	96	-280	5
stage8.std	2	2612	0	28	3	0	112	96	-64	112	96
stage8.std	2	2640	0	28	2	0	266	96	-202	-112	96
stage8.std	2	2668	1	36	1	0	96	64	0	76	64	-280	4
stage8.std	2	2704	1	36	1	0	218	64	0	268	64	-280	5
stage8.std	2	2740	1	36	1	0	224	32	0	304	32	-280	4
stage8.std	2	2776	1	36	1	0	128	0	0	96	0	-280	5
stage8.std	2	2812	0	28	3	0	266	0	-210	-112	96
stage8.std	2	2840	0	28	3	0	144	0	-202	112	96
stage8_s.std	0	1208	0	28	0	0	-80	0	-12	544	256
stage8_s.std	1	1268	1	36	1	0	128	224	0	118	224	-280	6
stage8_s.std	1	1304	1	36	1	0	273	224	0	253	224	-280	5
stage8_s.std	1	1340	0	28	2	0	64	224	-64	112	96
stage8_s.std	1	1368	0	28	2	0	282	224	-128	-112	96
stage8_s.std	1	1396	1	36	1	0	160	192	0	110	192	-280	4
stage8_s.std	1	1432	1	36	1	0	218	192	0	268	192	-280	5
stage8_s.std	1	1468	1	36	1	0	144	160	0	64	160	-280	6
stage8_s.std	1	1504	1	36	1	0	224	160	0	304	160	-280	5
stage8_s.std	1	1540	0	28	3	0	112	160	-192	96	96
stage8_s.std	1	1568	0	28	2	0	298	160	-128	-112	96
stage8_s.std	1	1596	1	36	1	0	128	128	0	96	128	-280	4
stage8_s.std	1	1632	1	36	1	0	256	128	0	288	128	-280	6
stage8_s.std	1	1668	0	28	2	0	266	128	-200	-112	96
stage8_s.std	1	1696	0	28	3	0	96	128	-128	112	96
stage8_s.std	1	1724	1	36	1	0	128	96	0	118	96	-280	5
stage8_s.std	1	1760	1	36	1	0	273	96	0	253	96	-280	6
stage8_s.std	1	1796	1	36	1	0	96	64	0	76	64	-280	4
stage8_s.std	1	1832	1	36	1	0	218	64	0	268	64	-280	5
stage8_s.std	1	1868	0	28	2	0	266	64	-96	-112	96
stage8_s.std	1	1896	0	28	2	0	112	64	-128	112	96
stage8_s.std	1	1924	1	36	1	0	144	32	0	64	32	-280	6
stage8_s.std	1	1960	1	36	1	0	224	32	0	304	32	-280	4
stage8_s.std	1	1996	0	28	2	0	112	32	-192	96	96
stage8_s.std	1	2024	0	28	3	0	308	32	-128	-112	96
stage8_s.std	1	2052	1	36	1	0	128	0	0	96	0	-280	5
stage8_s.std	1	2088	1	36	1	0	256	0	0	288	0	-280	4
stage8_s.std	2	2156	1	36	1	0	128	224	0	118	224	-280	6
stage8_s.std	2	2192	1	36	1	0	273	224	0	253	224	-280	5
stage8_s.std	2	2228	0	28	2	0	64	224	-64	112	96
stage8_s.std	2	2256	0	28	2	0	234	224	-202	-112	96
stage8_s.std	2	2284	1	36	1	0	218	192	0	268	192	-280	5
stage8_s.std	2	2320	0	28	3	0	282	192	-96	-112	96
stage8_s.std	2	2348	0	28	3	0	128	192	-202	112	96
stage8_s.std	2	2376	1	36	1	0	144	160	0	64	160	-280	6
stage8_s.std	2	2412	1	36	1	0	224	160	0	304	160	-280	5
stage8_s.std	2	2448	1	36	1	0	128	128	0	96	128	-280	4
stage8_s.std	2	2484	1	36	1	0	256	128	0	288	128	-280	6
stage8_s.std	2	2520	0	28	2	0	266	128	-200	-112	96
stage8_s.std	2	2548	0	28	3	0	96	128	-202	112	96
stage8_s.std	2	2576	1	36	1	0	128	96	0	118	96	-280	5
stage8_s.std	2	2612	0	28	3	0	112	96	-64	112	96
stage8_s.std	2	2640	0	28	2	0	266	96	-202	-112	96
stage8_s.std	2	2668	1	36	1	0	96	64	0	76	64	-280	4
stage8_s.std	2	2704	1	36	1	0	218	64	0	268	64	-280	5
stage8_s.std	2	2740	1	36	1	0	224	32	0	304	32	-280	4
stage8_s.std	2	2776	1	36	1	0	128	0	0	96	0	-280	5
stage8_s.std	2	2812	0	28	3	0	266	0	-210	-112	96
stage8_s.std	2	2840	0	28	3	0	144	0	-202	112	96
